"id","authorship","affiliation"
"32296","23126","4448"
"32297","23127","4449"
"32298","23127","4450"
"32299","23128","4449"
"32300","23128","4450"
"32301","23129","4450"
"32302","23130","4451"
"32304","23132","4449"
"32305","23133","4449"
"32309","23137","1163"
"32310","23138","4454"
"32311","23139","740"
"32312","23140","740"
"32313","23141","740"
"32314","23142","740"
"32315","23143","740"
"32316","23144","740"
"32317","23145","740"
"32318","23146","381"
"32319","23147","381"
"32320","23148","98"
"32321","23149","381"
"32322","23150","2130"
"32323","23151","2130"
"32324","23152","3271"
"32329","23157","2730"
"32330","23158","44"
"32331","23159","413"
"32340","23167","630"
"32343","23170","362"
"32344","23171","2929"
"32346","23173","2929"
"32348","23175","76"
"32349","23176","358"
"32352","23179","2672"
"32356","23183","634"
"32357","23184","1121"
"32358","23185","51"
"32359","23186","557"
"32360","23187","557"
"32361","23188","4464"
"32362","23189","4464"
"32363","23190","4465"
"32364","23191","4465"
"32365","23192","4465"
"32366","23193","40"
"32367","23194","40"
"32375","23202","1241"
"32376","23203","1241"
"32377","23204","1241"
"32378","23205","1241"
"32379","23206","1241"
"32381","23208","1196"
"32382","23209","1196"
"32383","23209","4471"
"32384","23210","1196"
"32385","23210","4471"
"32386","23211","383"
"32387","23212","383"
"32388","23213","383"
"32389","23214","1352"
"32390","23215","40"
"32391","23216","338"
"32392","23217","1582"
"32393","23218","338"
"32394","23219","1129"
"32395","23220","1582"
"32396","23221","3271"
"32397","23222","338"
"32398","23223","3832"
"32399","23224","4472"
"32400","23225","692"
"32401","23226","922"
"32402","23227","922"
"32403","23228","922"
"32404","23229","922"
"32405","23230","1874"
"32408","23233","2144"
"32409","23234","400"
"32410","23235","400"
"32411","23236","400"
"32412","23237","145"
"32413","23238","4474"
"32414","23239","51"
"32415","23240","678"
"32416","23241","51"
"32417","23242","136"
"32418","23243","2144"
"32419","23244","4475"
"32420","23245","2144"
"32421","23246","90"
"32422","23247","90"
"32423","23248","104"
"32424","23249","104"
"32425","23250","104"
"32426","23251","426"
"32427","23252","426"
"32430","23255","4478"
"32431","23256","4478"
"32433","23258","288"
"32436","23261","120"
"32437","23262","2908"
"32438","23263","2908"
"32439","23264","2908"
"32440","23265","2908"
"32441","23266","4345"
"32442","23267","4345"
"32443","23268","4345"
"32444","23269","120"
"32445","23270","120"
"32446","23271","166"
"32447","23272","166"
"32448","23273","4480"
"32449","23274","4481"
"32451","23276","2129"
"32452","23277","3763"
"32453","23278","120"
"32454","23279","129"
"32455","23280","120"
"32456","23281","4483"
"32457","23282","4484"
"32458","23283","4485"
"32459","23284","381"
"32460","23285","381"
"32461","23286","381"
"32462","23287","120"
"32464","23289","3318"
"32467","23292","107"
"32468","23293","2949"
"32469","23294","2949"
"32470","23295","262"
"32471","23296","262"
"32472","23297","44"
"32481","23305","76"
"32482","23306","76"
"32483","23307","76"
"32484","23308","76"
"32485","23309","617"
"32486","23310","617"
"32487","23311","617"
"32488","23312","4492"
"32489","23313","4492"
"32490","23314","4492"
"32491","23315","4492"
"32492","23316","1192"
"32493","23317","110"
"32494","23318","4493"
"32495","23319","33"
"32496","23320","4435"
"32499","23323","2206"
"32500","23324","1108"
"32501","23325","4435"
"32502","23326","1485"
"32506","23329","4499"
"32507","23330","4500"
"32508","23331","4500"
"32509","23332","4500"
"32510","23333","4500"
"32511","23334","4500"
"32512","23335","4500"
"32513","23336","4500"
"32514","23337","501"
"32515","23338","4501"
"32517","23340","4503"
"32518","23341","4503"
"32519","23342","4503"
"32531","23353","44"
"32532","23354","44"
"32533","23355","4509"
"32534","23356","40"
"32535","23357","480"
"32536","23358","44"
"32537","23359","44"
"32538","23360","571"
"32539","23361","1122"
"32540","23362","1122"
"32542","23364","3020"
"32543","23365","3020"
"32544","23366","4511"
"32545","23367","4511"
"32546","23368","4511"
"32548","23370","4513"
"32549","23371","400"
"32550","23372","392"
"32551","23373","2220"
"32552","23374","392"
"32553","23375","392"
"32554","23376","136"
"32555","23377","136"
"32556","23378","136"
"32558","23380","4515"
"32559","23381","4516"
"32560","23382","591"
"32561","23383","81"
"32562","23384","81"
"32563","23385","4517"
"32564","23385","4518"
"32565","23386","40"
"32566","23387","40"
"32569","23390","4521"
"32570","23391","4522"
"32571","23392","4523"
"32572","23393","1080"
"32574","23395","4525"
"32575","23396","1081"
"32584","23405","4530"
"32587","23408","413"
"32588","23409","630"
"32589","23410","413"
"32590","23411","1400"
"32596","23416","475"
"32600","23420","120"
"32601","23421","120"
"32603","23423","358"
"32605","23424","358"
"32606","23425","116"
"32607","23426","116"
"32608","23427","116"
"32609","23428","413"
"32610","23429","413"
"32612","23430","1043"
"32613","23431","4536"
"32614","23432","4537"
"32616","23434","4539"
"32617","23435","4540"
"32618","23436","1125"
"32619","23437","1125"
"32620","23438","22"
"32621","23439","22"
"32631","23449","630"
"32633","23451","1455"
"32634","23452","3565"
"32635","23453","3565"
"32636","23454","4546"
"32637","23455","1430"
"32639","23456","1430"
"32644","23460","1512"
"32645","23461","413"
"32646","23462","413"
"32656","23472","400"
"32660","23476","1732"
"32662","23478","358"
"32664","23480","1609"
"32666","23482","596"
"32667","23483","3991"
"32668","23484","1054"
"32669","23485","76"
"32670","23486","1054"
"32671","23487","26"
"32672","23488","1108"
"32673","23489","1054"
"32674","23490","1054"
"32675","23491","1054"
"32676","23492","26"
"32677","23493","501"
"32678","23494","4435"
"32730","23545","4572"
"32731","23546","1485"
"32732","23547","480"
"32733","23548","480"
"32734","23549","4573"
"32735","23550","4574"
"32736","23551","480"
"32737","23552","4575"
"32738","23553","4576"
"32739","23554","4575"
"32740","23555","4577"
"32741","23556","3271"
"32743","23558","3271"
"32744","23559","4579"
"32745","23560","4579"
"32746","23561","339"
"32747","23562","2967"
"32748","23563","339"
"32749","23564","4580"
"32750","23565","392"
"32752","23567","637"
"32753","23568","637"
"32754","23569","4582"
"32757","23572","96"
"32758","23573","3511"
"32760","23575","11"
"32761","23576","565"
"32762","23577","2296"
"32763","23578","215"
"32769","23584","460"
"32770","23585","4588"
"32771","23586","3022"
"32772","23587","3022"
"32773","23588","3249"
"32774","23589","4589"
"32785","23595","3271"
"32786","23596","3049"
"32788","23598","1562"
"32790","23600","1562"
"32791","23601","1562"
"32792","23602","1562"
"32793","23603","136"
"32794","23604","136"
"32795","23605","136"
"32796","23606","136"
"32797","23607","136"
"32798","23609","1108"
"32802","23613","80"
"32803","23614","78"
"32804","23615","2149"
"32805","23616","585"
"32806","23617","2149"
"32809","23620","4601"
"32810","23621","4601"
"32823","23634","3995"
"32824","23635","4605"
"32825","23636","4606"
"32826","23637","4605"
"32827","23638","4605"
"32828","23639","4606"
"32829","23640","4605"
"32830","23641","4606"
"32831","23642","4607"
"32832","23643","4607"
"32833","23644","4607"
"32834","23645","4607"
"32836","23647","4609"
"32837","23648","4609"
"32838","23649","1701"
"32839","23650","51"
"32840","23651","51"
"32841","23652","51"
"32842","23653","606"
"32843","23654","413"
"32844","23655","413"
"32845","23656","413"
"32846","23657","413"
"32847","23658","413"
"32849","23660","4610"
"32852","23662","4613"
"32853","23663","4610"
"32855","23665","22"
"32861","23671","2109"
"32862","23672","2109"
"32863","23673","2109"
"32867","23677","4615"
"32872","23682","630"
"32874","23684","630"
"32875","23685","2981"
"32876","23686","4260"
"32877","23687","2981"
"32879","23689","4448"
"32881","23691","2695"
"32882","23692","2695"
"32883","23693","2695"
"32884","23694","2695"
"32885","23695","371"
"32886","23696","4618"
"32889","23697","4621"
"32890","23698","4621"
"32891","23699","4621"
"32892","23700","4621"
"32893","23701","4622"
"32894","23702","4621"
"32895","23703","4621"
"32896","23704","4623"
"32897","23705","4621"
"32898","23706","4624"
"32899","23707","4624"
"32900","23708","4622"
"32901","23709","4625"
"32902","23710","2929"
"32903","23711","2929"
"32904","23712","4625"
"32905","23713","76"
"32906","23714","4626"
"32907","23715","4626"
"32908","23716","4626"
"32909","23717","4626"
"32910","23718","4626"
"32911","23719","4626"
"32912","23720","4626"
"32913","23721","4626"
"32914","23722","4626"
"32915","23723","4626"
"32916","23724","4626"
"32917","23725","4626"
"32918","23726","4626"
"32919","23727","4626"
"32920","23728","4626"
"32921","23729","430"
"32922","23730","430"
"32923","23731","430"
"32924","23732","430"
"32925","23733","430"
"32926","23734","495"
"32928","23736","383"
"32929","23737","673"
"32930","23738","1400"
"32931","23739","472"
"32932","23740","472"
"32933","23741","472"
"32934","23742","4299"
"32941","23749","25"
"32942","23750","25"
"32943","23751","740"
"32945","23753","4630"
"32947","23755","104"
"32948","23756","104"
"32949","23757","104"
"32950","23758","413"
"32951","23759","413"
"32952","23760","740"
"32953","23761","11"
"32954","23762","740"
"32955","23763","4632"
"32956","23764","740"
"32957","23765","740"
"32958","23766","740"
"32960","23768","92"
"32961","23769","2353"
"32962","23770","4634"
"32963","23771","7"
"32964","23772","7"
"32965","23773","33"
"32966","23774","735"
"32978","23781","7"
"32983","23786","23"
"32988","23791","1154"
"32989","23792","1154"
"32990","23793","4645"
"32991","23794","4646"
"32992","23795","4646"
"32993","23796","4646"
"32994","23797","4647"
"32995","23798","963"
"32996","23799","381"
"32997","23800","120"
"32999","23802","1401"
"33004","23807","110"
"33005","23808","526"
"33006","23809","526"
"33007","23810","526"
"33008","23811","526"
"33009","23812","526"
"33010","23813","526"
"33011","23814","526"
"33012","23815","40"
"33015","23818","33"
"33017","23820","1386"
"33018","23821","413"
"33019","23822","413"
"33020","23823","413"
"33021","23824","4652"
"33022","23825","78"
"33024","23827","78"
"33026","23829","205"
"33027","23830","3135"
"33028","23831","3135"
"33029","23832","3135"
"33030","23833","4654"
"33031","23834","4654"
"33042","23845","3249"
"33043","23846","3249"
"33047","23850","358"
"33048","23851","636"
"33050","23853","358"
"33057","23860","4661"
"33059","23862","358"
"33060","23863","358"
"33061","23864","358"
"33062","23865","358"
"33063","23866","358"
"33064","23867","358"
"33065","23868","358"
"33067","23870","3224"
"33068","23871","3224"
"33069","23872","4663"
"33070","23873","40"
"33071","23874","339"
"33072","23875","339"
"33073","23876","4664"
"33074","23877","4665"
"33075","23878","4666"
"33076","23879","678"
"33077","23880","630"
"33078","23881","4039"
"33081","23884","358"
"33082","23884","4668"
"33083","23885","358"
"33084","23886","358"
"33100","23901","692"
"33101","23902","692"
"33102","23903","692"
"33103","23904","692"
"33104","23905","692"
"33105","23906","1167"
"33108","23909","4674"
"33109","23910","1167"
"33110","23911","1394"
"33112","23913","2283"
"33114","23915","2283"
"33115","23916","4676"
"33116","23917","4676"
"33117","23918","4676"
"33118","23919","4676"
"33122","23923","430"
"33123","23923","4680"
"33124","23924","430"
"33126","23926","4682"
"33129","23929","4666"
"33131","23931","4683"
"33141","23939","3104"
"33143","23941","136"
"33144","23942","136"
"33145","23943","120"
"33146","23944","120"
"33147","23945","120"
"33148","23946","120"
"33149","23947","120"
"33150","23948","120"
"33151","23949","4689"
"33152","23950","4690"
"33153","23951","25"
"33157","23955","4690"
"33158","23956","4694"
"33169","23967","116"
"33170","23968","4698"
"33171","23969","116"
"33174","23972","358"
"33179","23977","809"
"33180","23978","4702"
"33181","23979","4702"
"33182","23979","4703"
"33185","23982","1701"
"33186","23982","1549"
"33187","23983","1549"
"33188","23984","1549"
"33189","23985","1549"
"33190","23986","1549"
"33191","23987","4704"
"33194","23990","1549"
"33195","23991","1701"
"33196","23992","3271"
"33197","23993","4705"
"33198","23994","4705"
"33199","23995","3271"
"33200","23996","348"
"33201","23997","3763"
"33204","24000","374"
"33205","24001","400"
"33206","24002","1410"
"33207","24003","4707"
"33208","24004","470"
"33213","24007","1101"
"33214","24008","316"
"33215","24009","316"
"33216","24010","316"
"33218","24012","1410"
"33219","24013","4711"
"33220","24014","1874"
"33221","24015","3271"
"33222","24016","4712"
"33224","24018","1874"
"33225","24019","3271"
"33226","24020","1874"
"33227","24021","81"
"33228","24022","1508"
"33229","24023","1874"
"33230","24024","319"
"33232","24024","1139"
"33234","24026","389"
"33235","24027","389"
"33242","24034","630"
"33243","24035","630"
"33244","24036","630"
"33245","24037","4718"
"33246","24038","1439"
"33247","24039","1439"
"33248","24040","643"
"33249","24041","4719"
"33250","24042","3847"
"33251","24043","3847"
"33257","24049","2202"
"33259","24051","1053"
"33261","24053","1438"
"33262","24053","413"
"33265","24056","1053"
"33266","24057","413"
"33271","24062","4724"
"33272","24063","4725"
"33274","24065","4726"
"33275","24066","4727"
"33276","24067","4724"
"33277","24068","4724"
"33278","24069","4728"
"33279","24070","4724"
"33280","24071","4724"
"33281","24072","4724"
"33284","24075","4730"
"33285","24076","1154"
"33286","24077","1154"
"33287","24078","1154"
"33288","24079","4731"
"33289","24080","4731"
"33290","24081","1154"
"33294","24085","1496"
"33297","24088","1496"
"33298","24089","1108"
"33299","24090","738"
"33300","24091","3524"
"33303","24094","1154"
"33304","24095","25"
"33305","24096","287"
"33306","24097","784"
"33307","24098","1549"
"33308","24099","1549"
"33309","24100","1549"
"33310","24101","1549"
"33311","24102","1549"
"33313","24104","4736"
"33314","24105","1350"
"33317","24108","104"
"33318","24109","104"
"33319","24110","1549"
"33320","24111","1549"
"33321","24112","3271"
"33322","24113","1874"
"33323","24114","4317"
"33324","24115","4737"
"33325","24116","4317"
"33326","24117","2149"
"33327","24118","2149"
"33328","24119","1732"
"33329","24120","4738"
"33330","24121","1228"
"33331","24122","1228"
"33332","24123","4738"
"33333","24124","4738"
"33334","24125","1732"
"33335","24126","1732"
"33340","24130","40"
"33341","24131","40"
"33342","24132","94"
"33343","24133","94"
"33348","24138","939"
"33349","24139","725"
"33350","24140","725"
"33351","24141","939"
"33354","24144","1052"
"33355","24145","162"
"33356","24146","162"
"33357","24147","321"
"33359","24149","472"
"33360","24150","472"
"33363","24153","1732"
"33364","24154","4742"
"33365","24155","4743"
"33366","24156","4744"
"33369","24159","1108"
"33370","24160","1108"
"33371","24161","1108"
"33372","24162","1108"
"33373","24163","660"
"33376","24166","40"
"33381","24171","1468"
"33382","24172","1468"
"33383","24173","1885"
"33388","24178","1243"
"33403","24188","151"
"33404","24189","470"
"33405","24190","349"
"33406","24191","4753"
"33407","24192","4753"
"33408","24193","4753"
"33409","24194","1732"
"33410","24195","1732"
"33411","24196","1236"
"33412","24197","4754"
"33413","24198","380"
"33414","24199","630"
"33415","24200","380"
"33416","24201","380"
"33417","24202","4755"
"33419","24204","358"
"33420","24205","358"
"33423","24208","1509"
"33424","24209","358"
"33426","24211","1500"
"33429","24214","4343"
"33430","24214","4760"
"33431","24215","4343"
"33432","24216","4324"
"33433","24217","3565"
"33434","24218","4343"
"33435","24218","4324"
"33436","24219","4324"
"33437","24219","2978"
"33438","24220","4343"
"33439","24220","4324"
"33440","24221","4761"
"33441","24222","3565"
